250,35758.jpg,3,"[763, 251, 419, 588]",0.9990049004554749,"(799, 458)","(961, 424)","(808, 522)","(831, 693)","(970, 676)"
252,35760.jpg,3,"[764, 123, 577, 732]",0.9538326263427734,"(999, 308)","(1219, 481)","(979, 509)","(818, 609)","(978, 744)"
253,35761.jpg,3,"[390, 74, 781, 971]",0.9987843632698059,"(474, 514)","(754, 411)","(548, 718)","(599, 903)","(842, 826)"
254,35762.jpg,3,"[677, 130, 442, 625]",0.9999783039093018,"(946, 359)","(1096, 390)","(1085, 498)","(947, 604)","(1051, 624)"
255,35763.jpg,3,"[507, -27, 1107, 1274]",0.9978101849555969,"(678, 551)","(1106, 362)","(904, 801)","(923, 1048)","(1242, 931)"
256,35764.jpg,3,"[188, 7, 891, 1085]",0.9989463686943054,"(599, 420)","(921, 490)","(771, 736)","(515, 842)","(743, 875)"
257,35765.jpg,3,"[595, 697, 664, 800]",0.999796450138092,"(722, 1007)","(1023, 1026)","(856, 1228)","(745, 1320)","(987, 1332)"
259,36429.jpg,3,"[654, 243, 432, 607]",0.9999403953552246,"(893, 496)","(1022, 508)","(997, 642)","(853, 708)","(949, 712)"
260,36440.jpg,3,"[590, 517, 466, 734]",0.9998263716697693,"(890, 773)","(1002, 758)","(1073, 877)","(943, 1057)","(1033, 1045)"
261,36443.jpg,3,"[629, 216, 358, 473]",0.9948240518569946,"(734, 407)","(897, 393)","(825, 504)","(762, 582)","(883, 569)"
262,36444.jpg,3,"[403, 274, 821, 1114]",0.9999709129333496,"(787, 774)","(1099, 729)","(1071, 949)","(835, 1136)","(1111, 1100)"
264,36446.jpg,3,"[815, 189, 466, 710]",0.9979463219642639,"(1047, 445)","(1205, 456)","(1197, 598)","(1054, 718)","(1178, 719)"
265,36447.jpg,3,"[820, 371, 496, 687]",0.999976634979248,"(1040, 646)","(1243, 638)","(1199, 791)","(1079, 912)","(1216, 899)"
266,36448.jpg,3,"[790, 296, 497, 615]",0.9999721050262451,"(957, 544)","(1181, 475)","(1128, 647)","(1036, 786)","(1218, 729)"
267,38611.jpg,3,"[454, 553, 567, 785]",0.9999852180480957,"(693, 832)","(954, 843)","(865, 1010)","(723, 1159)","(901, 1163)"
268,38614.jpg,3,"[472, 419, 656, 898]",0.9984968900680542,"(775, 741)","(1041, 829)","(946, 1004)","(682, 1073)","(919, 1132)"
273,42224.jpg,3,"[928, 230, 431, 555]",0.9992268085479736,"(1015, 398)","(1198, 456)","(1016, 551)","(970, 625)","(1123, 680)"
274,42225.jpg,3,"[1029, 362, 430, 545]",0.9999959468841553,"(1094, 516)","(1245, 506)","(1123, 648)","(1133, 759)","(1259, 745)"
275,42238.jpg,3,"[301, 667, 1221, 1482]",0.999576985836029,"(537, 1146)","(1088, 1249)","(666, 1557)","(487, 1762)","(950, 1845)"
276,42248.jpg,3,"[790, 737, 594, 778]",0.9702057242393494,"(1039, 943)","(1248, 1045)","(1067, 1141)","(966, 1283)","(1104, 1359)"
277,44566.jpg,3,"[422, 205, 636, 850]",0.9988172650337219,"(505, 629)","(628, 486)","(517, 763)","(706, 944)","(772, 837)"
278,44569.jpg,3,"[880, 92, 416, 388]",0.7769580483436584,"(1007, 296)","(1098, 177)","(1127, 281)","(1182, 419)","(1247, 314)"
279,44570.jpg,3,"[730, 364, 837, 1047]",0.9999909400939941,"(1125, 762)","(1448, 772)","(1467, 862)","(1274, 1161)","(1521, 1155)"
281,44572.jpg,3,"[974, 313, 349, 414]",0.9992403984069824,"(1041, 479)","(1182, 448)","(1111, 578)","(1099, 641)","(1222, 612)"
283,44588.jpg,3,"[752, 323, 543, 671]",0.9998650550842285,"(833, 577)","(1036, 516)","(864, 654)","(861, 853)","(1013, 803)"
284,44619.jpg,3,"[903, 382, 390, 546]",0.9996514320373535,"(1014, 586)","(1189, 613)","(1091, 722)","(1026, 790)","(1151, 804)"
285,44621.jpg,3,"[1039, 220, 428, 554]",0.9999780654907227,"(1091, 421)","(1261, 391)","(1099, 522)","(1107, 663)","(1249, 639)"
287,44723.jpg,3,"[626, 298, 964, 1300]",0.8846793174743652,"(892, 767)","(1201, 725)","(981, 980)","(995, 1259)","(1182, 1228)"
288,44728.jpg,3,"[570, 314, 875, 1155]",0.999980092048645,"(1033, 708)","(1376, 752)","(1360, 944)","(1104, 1189)","(1356, 1208)"
289,44730.jpg,3,"[750, 104, 651, 807]",0.9915537238121033,"(1038, 481)","(1254, 336)","(1322, 515)","(1214, 773)","(1386, 654)"
290,44769.jpg,3,"[1672, 174, 178, 233]",0.9998393058776855,"(1713, 251)","(1786, 276)","(1710, 297)","(1684, 340)","(1739, 362)"
291,44772.jpg,3,"[1167, 917, 401, 448]",0.999990701675415,"(1224, 1112)","(1345, 1052)","(1260, 1210)","(1307, 1294)","(1402, 1245)"
292,44775.jpg,3,"[1220, 325, 447, 544]",0.999778687953949,"(1325, 505)","(1496, 543)","(1305, 617)","(1254, 723)","(1393, 760)"
293,44778.jpg,3,"[654, 128, 781, 905]",0.999900221824646,"(779, 484)","(1108, 473)","(885, 733)","(844, 867)","(1103, 850)"
294,45006.jpg,3,"[1097, 456, 473, 625]",0.9999529123306274,"(1335, 714)","(1513, 797)","(1422, 883)","(1249, 932)","(1367, 995)"
295,45007.jpg,3,"[735, 525, 896, 995]",0.99989914894104,"(1161, 1013)","(1392, 804)","(1530, 986)","(1434, 1299)","(1620, 1119)"
296,45018.jpg,3,"[1083, 181, 511, 734]",0.9999990463256836,"(1319, 456)","(1535, 498)","(1471, 624)","(1314, 732)","(1460, 763)"
300,45040.jpg,3,"[598, 197, 596, 845]",0.9999995231628418,"(955, 501)","(1140, 499)","(1184, 641)","(1024, 819)","(1149, 812)"
301,45051.jpg,3,"[380, 218, 1015, 1212]",0.9969786405563354,"(559, 741)","(951, 620)","(728, 960)","(708, 1225)","(1074, 1118)"
302,45053.jpg,3,"[451, 465, 408, 621]",0.9974783062934875,"(497, 673)","(696, 672)","(547, 789)","(516, 937)","(657, 936)"
303,45064.jpg,3,"[456, 520, 467, 634]",0.9999284744262695,"(695, 748)","(877, 825)","(824, 896)","(664, 983)","(805, 1044)"
307,45981.jpg,3,"[532, 257, 582, 749]",0.9915560483932495,"(693, 529)","(965, 490)","(846, 687)","(776, 831)","(970, 820)"
308,45982.jpg,3,"[461, 327, 507, 539]",0.9999889135360718,"(553, 545)","(741, 488)","(639, 671)","(645, 775)","(787, 731)"
309,45983.jpg,3,"[562, 799, 741, 974]",0.9955560564994812,"(733, 1096)","(1071, 1204)","(771, 1367)","(664, 1509)","(937, 1600)"
310,45984.jpg,3,"[661, 923, 209, 251]",0.9999135732650757,"(725, 1010)","(823, 1010)","(777, 1052)","(734, 1108)","(815, 1111)"
311,45985.jpg,3,"[562, 127, 525, 666]",0.9997276663780212,"(812, 376)","(1032, 365)","(992, 509)","(845, 658)","(1011, 641)"
312,45986.jpg,3,"[530, 457, 898, 1138]",0.9902780652046204,"(843, 891)","(1244, 869)","(1104, 1111)","(906, 1325)","(1232, 1296)"
313,45987.jpg,3,"[625, 643, 460, 587]",0.9990692734718323,"(854, 884)","(1028, 862)","(987, 1011)","(862, 1100)","(1005, 1080)"
314,45988.jpg,3,"[807, 279, 813, 1025]",0.9995984435081482,"(1245, 673)","(1547, 689)","(1461, 907)","(1213, 1064)","(1464, 1071)"
315,45989.jpg,3,"[477, 786, 383, 428]",0.9998972415924072,"(536, 952)","(686, 909)","(590, 1036)","(592, 1135)","(709, 1104)"
316,45990.jpg,3,"[1152, 834, 908, 997]",0.9708818793296814,"(1599, 1154)","(1804, 1371)","(1673, 1492)","(1353, 1480)","(1539, 1635)"
317,45991.jpg,3,"[804, 466, 732, 873]",0.9980870485305786,"(1067, 741)","(1350, 929)","(1100, 1032)","(877, 1067)","(1121, 1215)"
318,45992.jpg,3,"[930, 224, 467, 562]",0.9986358284950256,"(1091, 384)","(1297, 466)","(1164, 536)","(1037, 608)","(1200, 677)"
319,45993.jpg,3,"[966, 372, 478, 593]",0.9999603033065796,"(1186, 556)","(1363, 643)","(1255, 725)","(1113, 764)","(1254, 834)"
320,45994.jpg,3,"[460, 140, 578, 683]",0.988820493221283,"(605, 470)","(784, 355)","(727, 515)","(774, 710)","(887, 625)"
321,45995.jpg,3,"[1222, 1302, 543, 577]",0.8855581283569336,"(1508, 1501)","(1609, 1604)","(1537, 1655)","(1366, 1649)","(1463, 1734)"
325,48577.jpg,3,"[1020, 106, 709, 803]",0.98131263256073,"(1320, 413)","(1567, 654)","(1336, 667)","(1081, 710)","(1245, 888)"
326,48578.jpg,3,"[311, 233, 704, 1026]",0.9999974966049194,"(671, 640)","(934, 679)","(867, 869)","(666, 1024)","(848, 1044)"
327,48579.jpg,3,"[714, 438, 957, 1388]",0.9999470710754395,"(1158, 985)","(1556, 1049)","(1410, 1315)","(1128, 1499)","(1425, 1537)"
328,48580.jpg,3,"[949, 127, 510, 655]",0.9998828172683716,"(1212, 393)","(1382, 495)","(1296, 581)","(1113, 650)","(1222, 707)"
329,48584.jpg,3,"[324, 133, 597, 818]",0.9999717473983765,"(423, 447)","(691, 467)","(508, 647)","(442, 779)","(643, 791)"
330,48594.jpg,3,"[451, 347, 1076, 1481]",0.9999973773956299,"(997, 956)","(1392, 1062)","(1244, 1341)","(899, 1492)","(1162, 1569)"
331,48810.jpg,3,"[1019, 277, 215, 251]",0.9546881318092346,"(1056, 401)","(1131, 368)","(1087, 450)","(1103, 496)","(1161, 471)"
332,48813.jpg,3,"[822, 571, 225, 292]",0.9959884285926819,"(860, 707)","(923, 667)","(878, 743)","(912, 812)","(960, 787)"
333,48817.jpg,3,"[666, 463, 870, 1253]",0.9999897480010986,"(1118, 956)","(1471, 971)","(1385, 1228)","(1093, 1435)","(1368, 1446)"
335,48831.jpg,3,"[854, 600, 608, 808]",0.9999830722808838,"(931, 896)","(1156, 917)","(951, 1074)","(923, 1231)","(1115, 1252)"
336,48832.jpg,3,"[627, 872, 851, 1119]",0.9990772008895874,"(842, 1307)","(1241, 1285)","(1058, 1550)","(907, 1747)","(1213, 1731)"
337,48833.jpg,3,"[548, 216, 629, 818]",0.9999097585678101,"(645, 551)","(915, 536)","(738, 734)","(691, 873)","(903, 863)"
338,48865.jpg,3,"[822, 255, 319, 414]",0.9999288320541382,"(907, 420)","(1056, 407)","(996, 501)","(950, 579)","(1055, 570)"
339,53373.jpg,3,"[435, 95, 723, 933]",0.9978628754615784,"(710, 483)","(1015, 429)","(953, 691)","(803, 849)","(1040, 796)"
340,53374.jpg,3,"[541, 302, 239, 294]",0.9543907642364502,"(661, 432)","(718, 381)","(747, 436)","(706, 512)","(761, 468)"
342,53388.jpg,3,"[535, 914, 757, 924]",0.9990599751472473,"(669, 1274)","(995, 1262)","(790, 1504)","(725, 1646)","(984, 1634)"
343,53389.jpg,3,"[306, 565, 1192, 1185]",0.9911600947380066,"(644, 1225)","(1013, 997)","(933, 1471)","(947, 1635)","(1275, 1427)"
344,53390.jpg,3,"[547, 546, 998, 1268]",0.9958421587944031,"(714, 1088)","(1138, 1022)","(840, 1295)","(778, 1549)","(1141, 1491)"
345,53391.jpg,3,"[605, 725, 518, 780]",0.9997037053108215,"(870, 1064)","(1028, 985)","(1068, 1156)","(972, 1326)","(1088, 1268)"
346,53392.jpg,3,"[431, 483, 1294, 1538]",0.9992486834526062,"(929, 1021)","(1488, 1187)","(1176, 1489)","(770, 1609)","(1192, 1727)"
347,53444.jpg,3,"[890, 563, 675, 860]",0.9992226362228394,"(955, 882)","(1259, 887)","(1027, 1115)","(990, 1251)","(1220, 1263)"
350,56244.jpg,3,"[442, 451, 1064, 1294]",0.9694358706474304,"(963, 958)","(1363, 1068)","(1160, 1378)","(780, 1426)","(1088, 1521)"
351,56245.jpg,3,"[299, 649, 828, 1061]",0.9999634027481079,"(399, 1045)","(744, 948)","(508, 1279)","(521, 1496)","(797, 1424)"
352,56246.jpg,3,"[562, 491, 349, 409]",0.9999831914901733,"(628, 647)","(786, 613)","(704, 706)","(676, 814)","(789, 790)"
353,56247.jpg,3,"[539, 501, 987, 1372]",0.9993323683738708,"(874, 1059)","(1317, 1037)","(1176, 1335)","(969, 1573)","(1305, 1552)"
354,56248.jpg,3,"[487, 1182, 675, 621]",0.8713425397872925,"(674, 1507)","(803, 1327)","(799, 1540)","(911, 1672)","(995, 1530)"
355,56249.jpg,3,"[898, 62, 898, 980]",0.7707088589668274,"(1204, 505)","(1489, 569)","(1326, 816)","(1190, 837)","(1424, 882)"
357,56251.jpg,3,"[637, 423, 1013, 1365]",0.9995349645614624,"(993, 997)","(1435, 905)","(1287, 1203)","(1106, 1480)","(1448, 1415)"
358,57386.jpg,3,"[592, 201, 496, 644]",0.9996250867843628,"(789, 463)","(993, 416)","(997, 504)","(904, 694)","(1069, 651)"
359,57387.jpg,3,"[500, 204, 458, 653]",0.9999918937683105,"(726, 449)","(911, 480)","(866, 611)","(718, 690)","(869, 712)"
360,57388.jpg,3,"[710, 176, 617, 877]",0.9994238615036011,"(942, 508)","(1213, 566)","(1070, 725)","(897, 822)","(1115, 861)"
361,57389.jpg,3,"[740, 352, 408, 566]",0.999976634979248,"(944, 567)","(1100, 574)","(1096, 656)","(982, 782)","(1106, 781)"
363,57391.jpg,3,"[501, 443, 966, 1374]",0.9999861717224121,"(973, 987)","(1348, 1002)","(1313, 1280)","(1022, 1494)","(1339, 1486)"
364,57392.jpg,3,"[399, 428, 837, 1126]",0.9993160963058472,"(801, 827)","(1108, 965)","(963, 1134)","(672, 1240)","(919, 1348)"
365,57393.jpg,3,"[370, 255, 579, 664]",0.9999994039535522,"(446, 533)","(651, 438)","(516, 657)","(551, 794)","(717, 717)"
366,57421.jpg,3,"[1061, 170, 502, 751]",0.9999879598617554,"(1333, 473)","(1534, 504)","(1503, 622)","(1325, 737)","(1497, 753)"
367,58078.jpg,3,"[841, 232, 230, 323]",0.99998939037323,"(968, 351)","(1047, 389)","(1024, 433)","(942, 468)","(1001, 495)"
368,58079.jpg,3,"[418, 406, 448, 569]",0.9999288320541382,"(544, 625)","(753, 608)","(646, 751)","(582, 846)","(739, 838)"
369,58080.jpg,3,"[1332, 212, 341, 443]",0.9999768733978271,"(1504, 392)","(1623, 447)","(1568, 519)","(1450, 553)","(1537, 587)"
370,58081.jpg,3,"[973, 425, 333, 496]",0.9979800581932068,"(1116, 628)","(1263, 623)","(1230, 733)","(1138, 812)","(1246, 805)"
371,58082.jpg,3,"[559, 527, 1118, 1143]",0.9996351003646851,"(789, 1079)","(1158, 890)","(998, 1345)","(1095, 1560)","(1359, 1421)"
372,58083.jpg,3,"[571, 412, 642, 677]",0.9890178442001343,"(815, 751)","(1012, 605)","(1033, 778)","(1007, 962)","(1169, 833)"
374,58086.jpg,3,"[241, 373, 1315, 1503]",0.9996802806854248,"(476, 952)","(1046, 909)","(695, 1334)","(615, 1578)","(1040, 1543)"
375,59666.jpg,3,"[822, 896, 263, 324]",0.9997487664222717,"(942, 1007)","(1051, 1028)","(1006, 1082)","(926, 1127)","(1011, 1148)"
376,59667.jpg,3,"[853, 853, 214, 267]",0.9989396929740906,"(921, 951)","(1018, 943)","(982, 1007)","(939, 1056)","(1014, 1051)"
377,59668.jpg,3,"[933, 219, 307, 381]",0.9999973773956299,"(1000, 351)","(1136, 362)","(1043, 438)","(1005, 505)","(1114, 519)"
379,59670.jpg,3,"[1089, 452, 299, 370]",0.9959371089935303,"(1180, 604)","(1310, 568)","(1280, 669)","(1218, 731)","(1343, 696)"
382,20085.jpg,0,"[813, 231, 536, 698]",0.9999980926513672,"(883, 528)","(1091, 486)","(961, 659)","(953, 784)","(1123, 743)"
383,20093.jpg,0,"[236, 387, 1001, 1335]",0.9999924898147583,"(381, 957)","(787, 925)","(514, 1238)","(481, 1476)","(818, 1437)"
385,20104.jpg,0,"[842, 175, 292, 368]",0.9996001124382019,"(899, 331)","(1020, 298)","(948, 371)","(936, 469)","(1028, 442)"
386,20110.jpg,0,"[733, 394, 440, 531]",0.9998681545257568,"(805, 646)","(947, 551)","(871, 692)","(911, 826)","(1015, 755)"
387,20113.jpg,0,"[869, 254, 494, 678]",0.9880546927452087,"(943, 516)","(1105, 502)","(956, 661)","(994, 791)","(1101, 788)"
388,20116.jpg,0,"[894, 690, 536, 705]",0.9999960660934448,"(911, 968)","(1129, 930)","(956, 1089)","(957, 1261)","(1117, 1235)"
389,20655.jpg,0,"[536, 596, 793, 1020]",0.9999394416809082,"(859, 1062)","(1182, 912)","(1159, 1157)","(1036, 1415)","(1283, 1293)"
391,20669.jpg,0,"[581, 459, 752, 949]",0.9982882142066956,"(769, 867)","(1092, 769)","(954, 949)","(880, 1194)","(1133, 1118)"
393,20678.jpg,0,"[854, 126, 352, 469]",0.9999315738677979,"(910, 320)","(1047, 312)","(946, 408)","(929, 480)","(1065, 471)"
394,20696.jpg,0,"[639, 633, 759, 1118]",0.9999967813491821,"(1151, 1110)","(1348, 1213)","(1337, 1386)","(1044, 1505)","(1180, 1570)"
395,20701.jpg,0,"[698, 430, 357, 516]",0.9999985694885254,"(931, 644)","(1015, 686)","(1012, 788)","(867, 828)","(928, 859)"
396,20703.jpg,0,"[690, 456, 830, 1125]",0.9999608993530273,"(834, 916)","(1183, 901)","(919, 1134)","(868, 1338)","(1168, 1341)"
397,20994.jpg,0,"[1016, 527, 594, 768]",0.9996685981750488,"(1244, 818)","(1509, 832)","(1402, 966)","(1258, 1115)","(1448, 1127)"
399,21454.jpg,0,"[1108, 125, 587, 783]",0.9999693632125854,"(1428, 398)","(1630, 497)","(1567, 600)","(1367, 699)","(1519, 764)"
400,21467.jpg,0,"[679, 671, 679, 844]",0.9997997879981995,"(836, 959)","(1162, 965)","(981, 1176)","(871, 1316)","(1133, 1325)"
404,21488.jpg,0,"[527, 802, 1065, 1358]",0.9999994039535522,"(882, 1277)","(1386, 1288)","(1181, 1573)","(922, 1839)","(1312, 1854)"
406,21785.jpg,0,"[847, 182, 287, 380]",0.9997166991233826,"(853, 347)","(973, 320)","(870, 405)","(866, 496)","(965, 480)"
407,21790.jpg,0,"[769, 311, 604, 838]",0.9999977350234985,"(846, 608)","(1012, 603)","(812, 795)","(864, 948)","(978, 941)"
411,21815.jpg,0,"[794, 482, 819, 1031]",0.9999364614486694,"(951, 840)","(1331, 873)","(1063, 1068)","(929, 1256)","(1243, 1271)"
412,21816.jpg,0,"[939, 261, 344, 504]",0.9996764659881592,"(1009, 438)","(1166, 448)","(1053, 558)","(1019, 642)","(1156, 644)"
413,21817.jpg,0,"[1384, 2791, 52, 63]",0.7004649043083191,"(1406, 2810)","(1427, 2812)","(1421, 2822)","(1408, 2836)","(1426, 2838)"
414,21828.jpg,0,"[575, 430, 319, 422]",0.9998233914375305,"(651, 572)","(754, 576)","(649, 656)","(636, 740)","(720, 746)"
415,21829.jpg,0,"[860, 296, 498, 593]",0.9999983310699463,"(954, 512)","(1155, 504)","(1020, 627)","(978, 757)","(1128, 748)"
416,21830.jpg,0,"[1184, 187, 245, 320]",0.9988946318626404,"(1213, 311)","(1301, 302)","(1220, 372)","(1217, 446)","(1283, 442)"
417,22157.jpg,0,"[848, 100, 296, 379]",0.9891875386238098,"(906, 241)","(1043, 239)","(957, 288)","(907, 381)","(1017, 385)"
421,22186.jpg,0,"[966, 297, 622, 800]",0.9999939203262329,"(1069, 610)","(1325, 616)","(1132, 765)","(1076, 918)","(1281, 916)"
422,22189.jpg,0,"[600, 512, 957, 1217]",0.9999866485595703,"(758, 1046)","(1121, 966)","(857, 1224)","(821, 1498)","(1125, 1443)"
423,22190.jpg,0,"[727, 329, 594, 767]",0.9997687935829163,"(835, 609)","(1093, 628)","(915, 772)","(825, 884)","(1071, 904)"
424,22191.jpg,0,"[336, 602, 919, 1186]",0.9999500513076782,"(493, 1101)","(851, 1037)","(619, 1316)","(579, 1557)","(818, 1521)"
425,22192.jpg,0,"[740, 236, 432, 563]",0.9999996423721313,"(792, 473)","(963, 442)","(824, 565)","(818, 690)","(951, 667)"
426,30839.jpg,0,"[644, 507, 798, 964]",0.9999399185180664,"(789, 875)","(1121, 837)","(936, 1093)","(874, 1264)","(1144, 1230)"
427,30862.jpg,0,"[1122, 218, 334, 430]",0.9999997615814209,"(1169, 370)","(1285, 375)","(1165, 459)","(1162, 559)","(1245, 560)"
428,30864.jpg,0,"[516, 651, 450, 590]",0.9999591112136841,"(761, 877)","(917, 929)","(861, 1020)","(720, 1098)","(841, 1138)"
429,30865.jpg,0,"[861, 712, 885, 1011]",0.9999184608459473,"(1054, 1175)","(1391, 1050)","(1227, 1324)","(1162, 1514)","(1505, 1381)"
430,30866.jpg,0,"[684, 324, 370, 456]",0.9999974966049194,"(722, 487)","(848, 482)","(721, 585)","(737, 680)","(836, 677)"
431,30867.jpg,0,"[766, 163, 669, 889]",0.9999481439590454,"(856, 496)","(1107, 474)","(881, 691)","(890, 837)","(1114, 831)"
432,30868.jpg,0,"[984, 452, 612, 748]",0.9934040904045105,"(1141, 749)","(1422, 698)","(1304, 913)","(1205, 1038)","(1445, 994)"
433,30869.jpg,0,"[937, 836, 861, 1131]",0.9959045052528381,"(1168, 1247)","(1557, 1179)","(1424, 1487)","(1292, 1700)","(1596, 1646)"
434,30870.jpg,0,"[1087, 425, 539, 664]",0.9999798536300659,"(1188, 670)","(1419, 639)","(1286, 803)","(1250, 935)","(1417, 916)"
435,30875.jpg,0,"[930, 382, 479, 612]",0.9839799404144287,"(985, 617)","(1169, 598)","(1036, 745)","(1033, 854)","(1203, 840)"
436,35693.jpg,0,"[558, 581, 1117, 1441]",0.9735071659088135,"(761, 1192)","(1232, 956)","(1081, 1242)","(1059, 1674)","(1447, 1479)"
437,35694.jpg,0,"[1022, 115, 534, 723]",0.9999376535415649,"(1197, 368)","(1444, 415)","(1314, 528)","(1182, 655)","(1365, 686)"
439,35696.jpg,0,"[673, 114, 652, 835]",0.9999849796295166,"(789, 441)","(1082, 439)","(893, 608)","(816, 758)","(1061, 763)"
441,35698.jpg,0,"[672, 253, 359, 472]",0.9797621369361877,"(771, 450)","(911, 380)","(886, 489)","(859, 617)","(959, 563)"
445,35725.jpg,0,"[409, 34, 758, 876]",0.9944098591804504,"(583, 537)","(843, 376)","(755, 690)","(783, 818)","(1007, 689)"
446,35726.jpg,0,"[512, 487, 720, 898]",0.9879860281944275,"(654, 944)","(928, 812)","(782, 1019)","(792, 1238)","(1008, 1141)"
448,35728.jpg,0,"[528, 4, 908, 1126]",0.9850490689277649,"(817, 415)","(1224, 449)","(1000, 684)","(832, 880)","(1110, 919)"
450,35730.jpg,0,"[979, 42, 755, 1095]",0.9999916553497314,"(1412, 448)","(1675, 503)","(1616, 724)","(1361, 871)","(1571, 911)"
451,35731.jpg,0,"[276, 152, 821, 872]",0.9991937279701233,"(499, 646)","(748, 408)","(701, 645)","(769, 898)","(925, 730)"
453,35734.jpg,0,"[532, 756, 915, 1106]",0.996533989906311,"(802, 1167)","(1198, 1180)","(993, 1343)","(828, 1601)","(1145, 1614)"
454,36420.jpg,0,"[748, 24, 722, 1023]",0.9999847412109375,"(840, 444)","(1064, 391)","(841, 645)","(899, 844)","(1067, 814)"
455,36423.jpg,0,"[361, 275, 495, 705]",0.9997177720069885,"(580, 553)","(777, 541)","(725, 688)","(603, 815)","(753, 802)"
456,36425.jpg,0,"[863, 263, 386, 523]",0.9999853372573853,"(1006, 462)","(1175, 472)","(1110, 554)","(1021, 661)","(1149, 668)"
458,36460.jpg,0,"[781, 224, 717, 815]",0.9990463852882385,"(945, 704)","(1114, 549)","(1028, 829)","(1143, 971)","(1277, 851)"
459,36466.jpg,0,"[566, 716, 705, 933]",0.9989896416664124,"(751, 1072)","(1081, 1110)","(889, 1303)","(734, 1388)","(1040, 1428)"
460,36470.jpg,0,"[654, 812, 625, 833]",0.999954342842102,"(737, 1151)","(1000, 1126)","(756, 1246)","(709, 1469)","(901, 1456)"
462,38629.jpg,0,"[1234, 354, 245, 322]",0.9982501864433289,"(1326, 490)","(1429, 487)","(1391, 557)","(1330, 607)","(1418, 602)"
466,42228.jpg,0,"[754, 741, 270, 277]",0.8518359661102295,"(845, 850)","(932, 842)","(879, 909)","(863, 947)","(936, 939)"
467,42229.jpg,0,"[827, 47, 755, 1067]",0.9999837875366211,"(1254, 508)","(1497, 497)","(1475, 723)","(1242, 882)","(1435, 866)"
468,42240.jpg,0,"[735, 812, 577, 778]",0.961076557636261,"(873, 1086)","(1129, 1084)","(936, 1246)","(880, 1422)","(1047, 1422)"
469,42247.jpg,0,"[909, 403, 410, 574]",0.9999990463256836,"(943, 633)","(1085, 622)","(942, 735)","(959, 855)","(1064, 847)"
470,42249.jpg,0,"[575, 593, 404, 527]",0.9996566772460938,"(794, 837)","(948, 827)","(904, 950)","(781, 1033)","(886, 1018)"
472,44574.jpg,0,"[844, 262, 362, 459]",0.9256750345230103,"(896, 468)","(999, 386)","(908, 512)","(964, 630)","(1044, 565)"
475,44577.jpg,0,"[484, 418, 796, 777]",0.9257648587226868,"(704, 792)","(859, 588)","(836, 713)","(945, 953)","(1050, 790)"
477,44596.jpg,0,"[377, 223, 319, 402]",0.994474470615387,"(408, 387)","(527, 337)","(422, 441)","(436, 550)","(532, 513)"
